name,smiles,attach_atom_idx,frag_atom_idx,cap_atoms,fragment_smiles,total_count,molecule_count
fragment_02116,CC(C)(C)[C@H]1CC[C@H](c2cc(S(N)(=O)=O)ccc2Br)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*c1cc(S(N)(=O)=O)ccc1Br,8,8
fragment_02117,CC(C)(C)[C@H]1CC[C@H]([C@H](C)CCCCl)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*[C@H](C)CCCCl,8,8
fragment_02118,CC(C)(C)[C@H]1CC[C@H](c2cc(F)cc(C#CCCO)c2)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*c1cc(F)cc(C#CCCO)c1,8,8
fragment_02119,CC(C)(C)[C@H]1CC[C@H](c2cc(=O)c3cc(Cl)ccc3o2)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*c1cc(=O)c2cc(Cl)ccc2o1,8,8
fragment_02120,CC(C)(C)[C@H]1CC[C@H](SC(C)=O)CC1,7,8,"0,1,2,3,4,5,6,7,12,13",*SC(C)=O,8,8
fragment_02121,CC(C)(C)[C@H]1CC[C@H](N2C(=O)/C(=C/c3ccc(F)cc3)SC2=S)CC1,7,8,"0,1,2,3,4,5,6,7,23,24",*N1C(=O)/C(=C/c2ccc(F)cc2)SC1=S,8,8
fragment_02122,CC(C)(C)[C@H]1CC[C@H](c2nc3ccc(N)nc3[nH]2)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*c1nc2ccc(N)nc2[nH]1,8,8
fragment_02123,CC(C)(C)[C@H]1CC[C@H](C(=O)CCN2C(=O)CSc3ccccc32)CC1,7,8,"0,1,2,3,4,5,6,7,23,24",*C(=O)CCN1C(=O)CSc2ccccc21,8,8
fragment_02124,CC(C)(C)[C@H]1CC[C@H](n2c3ccccc3c3ccccc32)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*n1c2ccccc2c2ccccc21,8,8
fragment_02125,CC(C)(C)[C@H]1CC[C@H]([C@H]2N=c3ccccc3=NC2=O)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*[C@H]1[NH+]=c2ccccc2=[NH+]C1=O,8,8
fragment_02126,CC(C)(C)[C@H]1CC[C@H](c2cncc(O)c2)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*c1c[nH+]cc([O-])c1,8,8
fragment_02127,CC(C)(C)[C@H]1CC[C@H](C(C)(C)N)CC1,7,8,"0,1,2,3,4,5,6,7,12,13",*C(C)(C)[NH3+],8,8
fragment_02128,CC(C)(C)[C@H]1CC[C@H](c2ccncc2O)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*c1cc[nH+]cc1[O-],8,8
fragment_02129,CC(C)(C)[C@H]1CC[C@H](O/N=C(/N)[C@H]2CCOC2)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*O/N=C(/N)[C@H]1CCOC1,8,8
fragment_02130,CC(C)(C)[C@H]1CC[C@H](N2CCCc3cccc(F)c32)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*N1CCCc2cccc(F)c21,8,8
fragment_02131,CC(C)(C)[C@H]1CC[C@H](N2CCCc3cc(F)ccc32)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*N1CCCc2cc(F)ccc21,8,8
fragment_02132,CC(C)(C)[C@H]1CC[C@H](C(=O)/C=C/c2ccc3c(c2)CCO3)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*C(=O)/C=C/c1ccc2c(c1)CCO2,8,8
fragment_02133,CC(C)(C)[C@H]1CC[C@H](c2cc3cc4c(cc3[nH]c2=O)OCO4)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*c1cc2cc3c(cc2[nH]c1=O)OCO3,8,8
fragment_02134,CC(C)(C)[C@H]1CC[C@H]([C@H](C)CN)CC1,7,8,"0,1,2,3,4,5,6,7,12,13",*[C@H](C)C[NH3+],8,8
fragment_02135,CC(C)(C)[C@H]1CC[C@H](c2nnsc2S(C)(=O)=O)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1nnsc1S(C)(=O)=O,8,8
fragment_02136,CC(C)(C)[C@H]1CC[C@H](c2cnc3cnc(Br)cn32)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*c1cnc2cnc(Br)cn12,8,8
fragment_02137,CC(C)(C)[C@H]1CC[C@H](C(F)(F)C(F)F)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*C(F)(F)C(F)F,8,8
fragment_02138,CC(C)(C)[C@H]1CC[C@H](CCCCC#C)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*CCCCC#C,8,8
fragment_02139,CC(C)(C)[C@H]1CC[C@H]([C@@H]2CC(c3cccc(F)c3)=NO2)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*[C@@H]1CC(c2cccc(F)c2)=NO1,8,8
fragment_02140,CC(C)(C)[C@H]1CC[C@H](C[C@@](C)(O)C(=O)O)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*C[C@@](C)(O)C(=O)[O-],8,8
fragment_02141,CC(C)(C)[C@H]1CC[C@H](c2ccc(C#CCO)cc2)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*c1ccc(C#CCO)cc1,8,8
fragment_02142,CC(C)(C)[C@H]1CC[C@H](N2CCO[C@H]([C@@H]3CCCO3)C2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*N1CCO[C@H]([C@@H]2CCCO2)C1,8,8
fragment_02143,CC(C)(C)[C@H]1CC[C@H]([C@@H]2CCCCC[C@@H]2O)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*[C@@H]1CCCCC[C@@H]1O,8,8
fragment_02144,CC(C)(C)[C@H]1CC[C@H](C(=O)/C=C/c2ccc(Cl)cc2Cl)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*C(=O)/C=C/c1ccc(Cl)cc1Cl,8,8
fragment_02145,CC(C)(C)[C@H]1CC[C@H]([C@@H]2CCCSC2)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*[C@@H]1CCCSC1,8,8
fragment_02146,CC(C)(C)[C@H]1CC[C@H](N2C(=O)/C(=C\c3cccs3)SC2=S)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*N1C(=O)/C(=C\c2cccs2)SC1=S,8,8
fragment_02147,CC(C)(C)[C@H]1CC[C@H]([C@@H]2C[C@H]3CCC[C@@H](C2)C3=O)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*C1C[C@H]2CCC[C@@H](C1)C2=O,8,8
fragment_02148,CC(C)(C)[C@H]1CC[C@H](c2cc(S(N)(=O)=O)ccc2F)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*c1cc(S(N)(=O)=O)ccc1F,8,8
fragment_02149,CC(C)(C)[C@H]1CC[C@H]([C@H]2[C@@H]3CNC[C@@H]32)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*C1[C@H]2C[NH2+]C[C@@H]12,8,8
fragment_02150,CC(C)(C)[C@H]1CC[C@H](C(F)(F)Cl)CC1,7,8,"0,1,2,3,4,5,6,7,12,13",*C(F)(F)Cl,8,8
fragment_02151,CC(C)(C)[C@H]1CC[C@H](c2ccc(=O)oc2)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*c1ccc(=O)oc1,8,8
fragment_02152,CC(C)(C)[C@H]1CC[C@H](C(=O)/C=C(/C)c2ccccc2Cl)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*C(=O)/C=C(/C)c1ccccc1Cl,8,8
fragment_02153,CC(C)(C)[C@H]1CC[C@H](c2ccnc(Br)c2)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*c1ccnc(Br)c1,8,8
fragment_02154,CC(C)(C)[C@H]1CC[C@H](n2cc(C=O)c3ccccc32)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*n1cc(C=O)c2ccccc21,8,8
fragment_02155,CC(C)(C)[C@H]1CC[C@H](C(=O)[C@@H](C)S(=O)(=O)c2ccc(F)cc2)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*C(=O)[C@@H](C)S(=O)(=O)c1ccc(F)cc1,8,8
fragment_02156,CC(C)(C)[C@H]1CC[C@H](c2nc3c([N+](=O)[O-])cccc3o2)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*c1nc2c([N+](=O)[O-])cccc2o1,8,8
fragment_02157,CC(C)(C)[C@H]1CC[C@H](N2CCn3cccc3[C@@H]2CC)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*N1CCn2cccc2[C@@H]1CC,8,8
fragment_02158,CC(C)(C)[C@H]1CC[C@H]([C@H](N)CN)CC1,7,8,"0,1,2,3,4,5,6,7,12,13",*[C@H](N)C[NH3+],8,8
fragment_02159,CC(C)(C)[C@H]1CC[C@H]([C@H](C)CC(N)=O)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*[C@H](C)CC(N)=O,8,8
fragment_02160,CC(C)(C)[C@H]1CC[C@H](c2ccc3c(=O)n4c(nc3c2)CCCCCC4)CC1,7,8,"0,1,2,3,4,5,6,7,25,26",*c1ccc2c(=O)n3c(nc2c1)CCCCCC3,8,8
fragment_02161,CC(C)(C)[C@H]1CC[C@H](n2c(N)nc3cc(Cl)c(Cl)cc32)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*n1c(N)nc2cc(Cl)c(Cl)cc21,8,8
fragment_02162,CC(C)(C)[C@H]1CC[C@H](c2ccc3c4c(c(=O)oc3c2)CCC4)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*c1ccc2c3c(c(=O)oc2c1)CCC3,8,8
fragment_02163,CC(C)(C)[C@H]1CC[C@H](N2CCC[C@@H](N)C2)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*N1CCC[C@@H]([NH3+])C1,8,8
fragment_02164,CC(C)(C)[C@H]1CC[C@H](C(=O)NNc2ccccc2[N+](=O)[O-])CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*C(=O)NNc1ccccc1[N+](=O)[O-],8,8
fragment_02165,CC(C)(C)[C@H]1CC[C@H](C(=O)NNC(=O)CC(C)(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*C(=O)NNC(=O)CC(C)(C)C,8,8
fragment_02166,CC(C)(C)[C@H]1CC[C@H](c2cc3ccc(Cl)cc3[nH]2)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*c1cc2ccc(Cl)cc2[nH]1,8,8
fragment_02167,CC(C)(C)[C@H]1CC[C@H](N[C@H]2CCCc3[nH]c(=O)ccc32)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*[NH2+][C@H]1CCCc2[nH]c(=O)ccc21,8,8
fragment_02168,CC(C)(C)[C@H]1CC[C@H](S(=O)(=O)c2ccc([N+](=O)[O-])cc2F)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*S(=O)(=O)c1ccc([N+](=O)[O-])cc1F,8,8
fragment_02169,CC(C)(C)[C@H]1CC[C@H](c2n[nH]c3nccnc32)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1n[nH]c2nccnc12,8,8
fragment_02170,CC(C)(C)[C@H]1CC[C@H](c2nc3c(ccc4ccccc43)s2)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*c1nc2c(ccc3ccccc32)s1,8,8
fragment_02171,CC(C)(C)[C@H]1CC[C@H]([C@@H](CC2=c3ccccc3=NC2)C(=O)O)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*[C@@H](CC1=c2ccccc2=[NH+]C1)C(=O)[O-],8,8
fragment_02172,CC(C)(C)[C@H]1CC[C@H]([C@H](C)C=C)CC1,7,8,"0,1,2,3,4,5,6,7,12,13",*[C@H](C)C=C,8,8
fragment_02173,CC(C)(C)[C@H]1CC[C@H](c2c(F)cc(Cl)cc2F)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1c(F)cc(Cl)cc1F,8,8
fragment_02174,CC(C)(C)[C@H]1CC[C@H](C(=O)NN(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*C(=O)NN(C)C,8,8
fragment_02175,CC(C)(C)[C@H]1CC[C@H](c2cccc(C#Cc3ccccc3)c2)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*c1cccc(C#Cc2ccccc2)c1,8,8
fragment_02176,CC(C)(C)[C@H]1CC[C@H](C(=O)[C@H]2OCCc3ccccc32)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*C(=O)[C@H]1OCCc2ccccc21,8,8
fragment_02177,CC(C)(C)[C@H]1CC[C@H](C[C@@H](O)CCC)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*C[C@@H](O)CCC,8,8
fragment_02178,CC(C)(C)[C@H]1CC[C@H](c2cccc3ccoc32)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1cccc2ccoc12,8,8
fragment_02179,CC(C)(C)[C@H]1CC[C@H]([C@@H]2C(C#N)=C(N)OC3=C2C(=O)CCC3)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*[C@@H]1C(C#N)=C(N)OC2=C1C(=O)CCC2,8,8
fragment_02180,CC(C)(C)[C@H]1CC[C@H]([C@@H]2CCc3ncnn3C2)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*[C@@H]1CCc2ncnn2C1,8,8
fragment_02181,CC(C)(C)[C@H]1CC[C@H]([C@H]2CCCC[C@@H]2N)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*[C@H]1CCCC[C@@H]1[NH3+],8,8
fragment_02182,CC(C)(C)[C@H]1CC[C@H](n2cc(C#N)cn2)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*n1cc(C#N)cn1,8,8
fragment_02183,CC(C)(C)[C@H]1CC[C@H](CC[C@H](O)CC)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*CC[C@H](O)CC,7,7
fragment_02184,CC(C)(C)[C@H]1CC[C@H]([C@H]2N=NC3=C2CCCC3)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*[C@H]1N=NC2=C1CCCC2,7,7
fragment_02185,CC(C)(C)[C@H]1CC[C@H](C(=O)NNc2nc3ccccc3s2)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*C(=O)NNc1nc2ccccc2s1,7,7
fragment_02186,CC(C)(C)[C@H]1CC[C@H](c2nc3ccccn3n2)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1nc2ccccn2n1,7,7
fragment_02187,CC(C)(C)[C@H]1CC[C@H](c2cc3ccccc3nc2Cl)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*c1cc2ccccc2nc1Cl,7,7
fragment_02188,CC(C)(C)[C@H]1CC[C@H](C(=O)[C@@H](C)N)CC1,7,8,"0,1,2,3,4,5,6,7,13,14",*C(=O)[C@@H](C)[NH3+],7,7
fragment_02189,CC(C)(C)[C@H]1CC[C@H](N2CC=C(c3ccc(O)cc3)CC2)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*N1CC=C(c2ccc(O)cc2)CC1,7,7
fragment_02190,CC(C)(C)[C@H]1CC[C@H](N2CCc3ccc(Cl)cc32)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*N1CCc2ccc(Cl)cc21,7,7
fragment_02191,CC(C)(C)[C@H]1CC[C@H](c2nc3c4c(ccc3s2)CCCC4)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*c1nc2c3c(ccc2s1)CCCC3,7,7
fragment_02192,CC(C)(C)[C@H]1CC[C@H](C[C@@H](C)C(C)=O)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*C[C@@H](C)C(C)=O,7,7
fragment_02193,CC(C)(C)[C@H]1CC[C@H](CC(C)(C)N)CC1,7,8,"0,1,2,3,4,5,6,7,13,14",*CC(C)(C)[NH3+],7,7
fragment_02194,CC(C)(C)[C@H]1CC[C@H](CCC(=N)N)CC1,7,8,"0,1,2,3,4,5,6,7,13,14",*CCC(N)=[NH2+],7,7
fragment_02195,CC(C)(C)[C@H]1CC[C@H]([C@@H](CC)C(N)=O)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*[C@@H](CC)C(N)=O,7,7
fragment_02196,CC(C)(C)[C@H]1CC[C@H](c2cc(Cl)cc(Cl)c2N)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1cc(Cl)cc(Cl)c1N,7,7
fragment_02197,CC(C)(C)[C@H]1CC[C@H](CS(=O)(=O)C(F)F)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*CS(=O)(=O)C(F)F,7,7
fragment_02198,CC(C)(C)[C@H]1CC[C@H]([C@H](C(C)=O)C(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*[C@H](C(C)=O)C(C)C,7,7
fragment_02199,CC(C)(C)[C@H]1CC[C@H](c2cc3c(cc2Cl)[C@H](NC)C(=O)N3)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*c1cc2c(cc1Cl)[C@H](NC)C(=O)N2,7,7
fragment_02200,CC(C)(C)[C@H]1CC[C@H](C(=O)/C=C/c2ccc(Br)cc2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*C(=O)/C=C/c1ccc(Br)cc1,7,7
fragment_02201,CC(C)(C)[C@H]1CC[C@H]([C@@H](C)C=C)CC1,7,8,"0,1,2,3,4,5,6,7,12,13",*[C@@H](C)C=C,7,7
fragment_02202,CC(C)(C)[C@H]1CC[C@H]([C@H](N)CC(=O)O)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*[C@H]([NH3+])CC(=O)[O-],7,7
fragment_02203,CC(C)(C)[C@H]1CC[C@H](N[C@@H]2CCCOc3c2ccc2ccccc32)CC1,7,8,"0,1,2,3,4,5,6,7,24,25",*N[C@@H]1CCCOc2c1ccc1ccccc21,7,7
fragment_02204,CC(C)(C)[C@H]1CC[C@H](n2cnc3ccc(F)cc3c2=O)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*n1cnc2ccc(F)cc2c1=O,7,7
fragment_02205,CC(C)(C)[C@H]1CC[C@H]([C@@H]2CC[C@H](S(C)(=O)=O)C2)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*[C@@H]1CC[C@H](S(C)(=O)=O)C1,7,7
fragment_02206,CC(C)(C)[C@H]1CC[C@H]([C@H](CO)CC(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*[C@H](CO)CC(C)C,7,7
fragment_02207,CC(C)(C)[C@H]1CC[C@H](c2ncnc(Cl)c2[N+](=O)[O-])CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*c1ncnc(Cl)c1[N+](=O)[O-],7,7
fragment_02208,CC(C)(C)[C@H]1CC[C@H](c2ccc(C=O)[nH]2)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*c1ccc(C=O)[nH]1,7,7
fragment_02209,CC(C)(C)[C@H]1CC[C@H](c2ncc(S(N)(=O)=O)s2)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1ncc(S(N)(=O)=O)s1,7,7
fragment_02210,CC(C)(C)[C@H]1CC[C@H](C(=O)[C@H](N)C(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*C(=O)[C@H]([NH3+])C(C)C,7,7
fragment_02211,CC(C)(C)[C@H]1CC[C@H](C[C@@H](CS)C(C)(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*C[C@@H](CS)C(C)(C)C,7,7
fragment_02212,CC(C)(C)[C@H]1CC[C@H](C(=O)N/N=C/c2cccc([N+](=O)[O-])c2)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*C(=O)N/N=C/c1cccc([N+](=O)[O-])c1,7,7
fragment_02213,CC(C)(C)[C@H]1CC[C@H]([C@H]2CCCC[C@H]2N)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*[C@H]1CCCC[C@H]1[NH3+],7,7
fragment_02214,CC(C)(C)[C@H]1CC[C@H](C(=O)C2=CCCCC2)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*C(=O)C1=CCCCC1,7,7
fragment_02215,CC(C)(C)[C@H]1CC[C@H](c2cnc(N)nc2)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*c1cnc(N)nc1,7,7
fragment_02216,CC(C)(C)[C@H]1CC[C@H](N2CC[C@H]3OCCC[C@@H]3C2)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*N1CC[C@H]2OCCC[C@@H]2C1,7,7
fragment_02217,CC(C)(C)[C@H]1CC[C@H](C(=O)N/N=C/c2ccccc2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*C(=O)N/N=C/c1ccccc1,7,6
fragment_02218,CC(C)(C)[C@H]1CC[C@H](S(=O)(=O)c2ccc(F)cc2Br)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*S(=O)(=O)c1ccc(F)cc1Br,7,7
fragment_02219,CC(C)(C)[C@H]1CC[C@H](N2C(=O)S/C(=C\c3cccs3)C2=O)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*N1C(=O)S/C(=C\c2cccs2)C1=O,7,7
fragment_02220,CC(C)(C)[C@H]1CC[C@H](S(=O)(=O)CCC(C)(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*S(=O)(=O)CCC(C)(C)C,7,7
fragment_02221,CC(C)(C)[C@H]1CC[C@H](N[C@H]2COc3ccccc32)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*[NH2+][C@H]1COc2ccccc21,7,7
fragment_02222,CC(C)(C)[C@H]1CC[C@H](c2ccc3c4c(c(=O)[nH]c3c2)CCCC4)CC1,7,8,"0,1,2,3,4,5,6,7,23,24",*c1ccc2c3c(c(=O)[nH]c2c1)CCCC3,7,7
fragment_02223,CC(C)(C)[C@H]1CC[C@H](n2c(=O)c3cccn3c3cccnc32)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*n1c(=O)c2cccn2c2cccnc21,7,7
fragment_02224,CC(C)(C)[C@H]1CC[C@H](c2ccc3ccc(F)cc3n2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*c1ccc2ccc(F)cc2n1,7,7
fragment_02225,CC(C)(C)[C@H]1CC[C@H](c2ccc(Br)c3cccnc32)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*c1ccc(Br)c2cccnc12,7,7
fragment_02226,CC(C)(C)[C@H]1CC[C@H](c2nnc3ccc4ccccc4n32)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*c1nnc2ccc3ccccc3n12,7,7
fragment_02227,CC(C)(C)[C@H]1CC[C@H](c2c(F)cc(C#N)cc2F)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*c1c(F)cc(C#N)cc1F,7,7
fragment_02228,CC(C)(C)[C@H]1CC[C@H](S[C@@H]2N=Nc3nc4ccccc4n32)CC1,7,8,"0,1,2,3,4,5,6,7,21,22",*S[C@@H]1N=Nc2nc3ccccc3n21,7,7
fragment_02229,CC(C)(C)[C@H]1CC[C@H](C[C@](C)(N)CC)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*C[C@](C)([NH3+])CC,7,7
fragment_02230,CC(C)(C)[C@H]1CC[C@H](C[C@@H](O)CC(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*C[C@@H](O)CC(C)C,7,7
fragment_02231,CC(C)(C)[C@H]1CC[C@H](N2CCS[C@H]3COCC[C@@H]32)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*N1CCS[C@H]2COCC[C@@H]21,7,7
fragment_02232,CC(C)(C)[C@H]1CC[C@H](c2nc(N)c3c4c(sc3n2)CCCC4)CC1,7,8,"0,1,2,3,4,5,6,7,22,23",*c1nc(N)c2c3c(sc2n1)CCCC3,7,7
fragment_02233,CC(C)(C)[C@H]1CC[C@H](c2ccc(F)cc2C=O)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1ccc(F)cc1C=O,7,7
fragment_02234,CC(C)(C)[C@H]1CC[C@H](C[C@@H]2CC(=O)Nc3ccccc32)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*C[C@@H]1CC(=O)Nc2ccccc21,7,7
fragment_02235,CC(C)(C)[C@H]1CC[C@H]([C@@H]2CC(c3ccccc3)=NO2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*[C@@H]1CC(c2ccccc2)=NO1,7,7
fragment_02236,CC(C)(C)[C@H]1CC[C@H](CC[C@H](O)C(C)(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*CC[C@H](O)C(C)(C)C,7,7
fragment_02237,CC(C)(C)[C@H]1CC[C@H]([C@@H](F)C(=O)O)CC1,7,8,"0,1,2,3,4,5,6,7,13,14",*[C@@H](F)C(=O)[O-],7,7
fragment_02238,CC(C)(C)[C@H]1CC[C@H]([C@H](CC(N)=O)C(=O)O)CC1,7,8,"0,1,2,3,4,5,6,7,16,17",*[C@H](CC(N)=O)C(=O)[O-],7,7
fragment_02239,CC(C)(C)[C@H]1CC[C@H](C(=O)/C=C/c2ccc(Cl)nc2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*C(=O)/C=C/c1ccc(Cl)nc1,7,7
fragment_02240,CC(C)(C)[C@H]1CC[C@H](C(=O)CN2C(=O)c3cccc4cccc2c34)CC1,7,8,"0,1,2,3,4,5,6,7,24,25",*C(=O)CN1C(=O)c2cccc3cccc1c23,7,7
fragment_02241,CC(C)(C)[C@H]1CC[C@H](c2ccnc3[nH]ccc32)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1ccnc2[nH]ccc12,7,7
fragment_02242,CC(C)(C)[C@H]1CC[C@H](c2nsc(N)n2)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*c1nsc(N)n1,7,7
fragment_02243,CC(C)(C)[C@H]1CC[C@H](c2cc(N)ncn2)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*c1cc(N)ncn1,7,7
fragment_02244,CC(C)(C)[C@H]1CC[C@H](SC(=S)N(C)C)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*SC(=S)N(C)C,7,7
fragment_02245,CC(C)(C)[C@H]1CC[C@H](c2cc(C#N)c3ccccc3n2)CC1,7,8,"0,1,2,3,4,5,6,7,20,21",*c1cc(C#N)c2ccccc2n1,7,7
fragment_02246,CC(C)(C)[C@H]1CC[C@H]([C@H](O)CO)CC1,7,8,"0,1,2,3,4,5,6,7,12,13",*[C@H](O)CO,7,7
fragment_02247,CC(C)(C)[C@H]1CC[C@H]([C@@H]2CCSC2=O)CC1,7,8,"0,1,2,3,4,5,6,7,14,15",*[C@@H]1CCSC1=O,7,7
fragment_02248,CC(C)(C)[C@H]1CC[C@H](c2ccc3occc3c2)CC1,7,8,"0,1,2,3,4,5,6,7,17,18",*c1ccc2occc2c1,7,7
fragment_02249,CC(C)(C)[C@H]1CC[C@H]([C@H](CN)CC(N)=O)CC1,7,8,"0,1,2,3,4,5,6,7,15,16",*[C@H](C[NH3+])CC(N)=O,7,7
fragment_02250,CC(C)(C)[C@H]1CC[C@H](n2c(=S)[nH]c3cc(Br)cnc32)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*n1c(=S)[nH]c2cc(Br)cnc21,7,7
fragment_02251,CC(C)(C)[C@H]1CC[C@H](N2CC3(CC3)c3ccccc32)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*N1CC2(CC2)c2ccccc21,7,7
fragment_02252,CC(C)(C)[C@H]1CC[C@H](n2ccc3ccc(F)cc32)CC1,7,8,"0,1,2,3,4,5,6,7,18,19",*n1ccc2ccc(F)cc21,7,7
fragment_02253,CC(C)(C)[C@H]1CC[C@H](c2cn3cc(Cl)cc(Cl)c3n2)CC1,7,8,"0,1,2,3,4,5,6,7,19,20",*c1cn2cc(Cl)cc(Cl)c2n1,7,7
