name,smiles,attach_atom_idx,frag_atom_idx,cap_atoms,fragment_smiles,total_count,molecule_count
fragment_02102,c1ccc(-c2noc3c2CCCCC3)cc1,3,4,"0,1,2,3,14,15",*c1noc2c1CCCCC2,8,8
fragment_02103,c1ccc(-c2cc3cccnn3n2)cc1,3,4,"0,1,2,3,13,14",*c1cc2cccnn2n1,8,8
fragment_02104,c1ccc([C@@H](C)[C@@H]2COc3ccccc32)cc1,3,4,"0,1,2,3,15,16",*[C@@H](C)[C@@H]1COc2ccccc21,8,8
fragment_02105,c1ccc(C[C@@](C)(O)CC)cc1,3,4,"0,1,2,3,10,11",*C[C@@](C)(O)CC,8,8
fragment_02106,c1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C=C[C@H]3CC2)cc1,3,4,"0,1,2,3,17,18",*N1C(=O)[C@@H]2[C@H](C1=O)[C@@H]1C=C[C@H]2CC1,8,8
fragment_02107,c1ccc(C(=O)NNc2ccccn2)cc1,3,4,"0,1,2,3,14,15",*C(=O)NNc1ccccn1,8,8
fragment_02108,c1ccc(C(C)(C)C(N)=O)cc1,3,4,"0,1,2,3,10,11",*C(C)(C)C(N)=O,8,8
fragment_02109,c1ccc(-c2ncnc3ccc(Br)cc23)cc1,3,4,"0,1,2,3,15,16",*c1ncnc2ccc(Br)cc12,8,8
fragment_02110,c1ccc(N2CCC(=O)CC2=O)cc1,3,4,"0,1,2,3,12,13",*N1CCC(=O)CC1=O,8,8
fragment_02111,c1ccc([C@H]2CC[C@@H](S(C)(=O)=O)C2)cc1,3,4,"0,1,2,3,13,14",*[C@H]1CC[C@@H](S(C)(=O)=O)C1,8,8
fragment_02112,c1ccc([C@@H](C)CCN)cc1,3,4,"0,1,2,3,9,10",*[C@@H](C)CC[NH3+],8,8
fragment_02113,c1ccc(OC=O)cc1,3,4,"0,1,2,3,7,8",*OC=O,8,7
fragment_02114,c1ccc(-c2cc3c(nc4sccn43)s2)cc1,3,4,"0,1,2,3,15,16",*c1cc2c(nc3sccn32)s1,8,8
fragment_02115,c1ccc(N2C(=O)[C@H]3CCC[C@H]32)cc1,3,4,"0,1,2,3,12,13",*N1C(=O)[C@H]2CCC[C@H]21,8,8
fragment_02116,c1ccc(C(=O)/C=C(/C)c2ccccc2F)cc1,3,4,"0,1,2,3,16,17",*C(=O)/C=C(/C)c1ccccc1F,8,8
fragment_02117,c1ccc(-c2nccc3occc23)cc1,3,4,"0,1,2,3,13,14",*c1nccc2occc12,8,8
fragment_02118,c1ccc(-c2ccc(/C(N)=N/O)cc2)cc1,3,4,"0,1,2,3,14,15",*c1ccc(/C(N)=N/O)cc1,8,8
fragment_02119,c1ccc([C@@]2(O)CCc3ccccc3C2)cc1,3,4,"0,1,2,3,15,16",*[C@]1(O)CCc2ccccc2C1,8,8
fragment_02120,c1ccc(-c2cccc3c2NC(=O)CO3)cc1,3,4,"0,1,2,3,15,16",*c1cccc2c1NC(=O)CO2,8,8
fragment_02121,c1ccc(-c2cccc3c4c([nH]c23)CCCC4)cc1,3,4,"0,1,2,3,17,18",*c1cccc2c3c([nH]c12)CCCC3,8,8
fragment_02122,c1ccc(-c2noc(O)n2)cc1,3,4,"0,1,2,3,10,11",*c1noc([O-])n1,8,8
fragment_02123,c1ccc([C@@H]2CCCC[C@@H]2C#N)cc1,3,4,"0,1,2,3,12,13",*[C@@H]1CCCC[C@@H]1C#N,8,8
fragment_02124,c1ccc(C(=O)/C=C/c2cc(Cl)c3c(c2)OCCO3)cc1,3,4,"0,1,2,3,19,20",*C(=O)/C=C/c1cc(Cl)c2c(c1)OCCO2,8,8
fragment_02125,c1ccc(NC2=CC3=CC=N[C@@H]3C=C2)cc1,3,4,"0,1,2,3,14,15",*NC1=CC2=CC=N[C@@H]2C=C1,8,8
fragment_02126,c1ccc([C@H](CC)C(C)C)cc1,3,4,"0,1,2,3,10,11",*[C@H](CC)C(C)C,8,8
fragment_02127,c1ccc(N[C@@H]2CCc3cc(F)ccc32)cc1,3,4,"0,1,2,3,15,16",*N[C@@H]1CCc2cc(F)ccc21,8,8
fragment_02128,c1ccc(N2CC[C@@]3(CCOC3)C2)cc1,3,4,"0,1,2,3,13,14",*[NH+]1CC[C@@]2(CCOC2)C1,8,8
fragment_02129,c1ccc(N2CCCc3cc(S(C)(=O)=O)ccc32)cc1,3,4,"0,1,2,3,18,19",*N1CCCc2cc(S(C)(=O)=O)ccc21,8,8
fragment_02130,c1ccc([C@]2(C#N)CCOC2)cc1,3,4,"0,1,2,3,11,12",*[C@@]1(C#N)CCOC1,8,8
fragment_02131,c1ccc([C@@H]2CCC[C@]2(N)C#N)cc1,3,4,"0,1,2,3,12,13",*[C@@H]1CCC[C@]1(N)C#N,8,8
fragment_02132,c1ccc(C(=O)N/N=C/c2cccs2)cc1,3,4,"0,1,2,3,14,15",*C(=O)N/N=C/c1cccs1,8,8
fragment_02133,c1ccc(N2CCOC3(CCCCCC3)C2)cc1,3,4,"0,1,2,3,16,17",*N1CCOC2(CCCCCC2)C1,8,8
fragment_02134,c1ccc(C(=O)CC=C)cc1,3,4,"0,1,2,3,9,10",*C(=O)CC=C,8,8
fragment_02135,c1ccc(-c2ccc(S(C)(=O)=O)nc2)cc1,3,4,"0,1,2,3,14,15",*c1ccc(S(C)(=O)=O)nc1,8,8
fragment_02136,c1ccc(CC(=O)NOC)cc1,3,4,"0,1,2,3,10,11",*CC(=O)NOC,8,8
fragment_02137,c1ccc(-c2ccc(C#CC(C)(C)O)s2)cc1,3,4,"0,1,2,3,15,16",*c1ccc(C#CC(C)(C)O)s1,8,8
fragment_02138,c1ccc(-c2ccnc3ccc(Cl)cc23)cc1,3,4,"0,1,2,3,15,16",*c1cc[nH+]c2ccc(Cl)cc12,8,8
fragment_02139,c1ccc(N2C(=O)/C(=C/c3ccccc3Cl)SC2=S)cc1,3,4,"0,1,2,3,19,20",*N1C(=O)/C(=C/c2ccccc2Cl)SC1=S,8,8
fragment_02140,c1ccc(N2CCOCC23CCC3)cc1,3,4,"0,1,2,3,13,14",*N1CCOCC12CCC2,8,8
fragment_02141,c1ccc(N[C@@H]2CCSc3ccc(Cl)cc32)cc1,3,4,"0,1,2,3,16,17",*N[C@@H]1CCSc2ccc(Cl)cc21,8,8
fragment_02142,c1ccc(-c2coc3ccc4ccccc4c23)cc1,3,4,"0,1,2,3,17,18",*c1coc2ccc3ccccc3c12,8,8
fragment_02143,c1ccc(CC(=O)NNc2cc(C#N)cc(Cl)n2)cc1,3,4,"0,1,2,3,18,19",*CC(=O)NNc1cc(C#N)cc(Cl)n1,8,8
fragment_02144,c1ccc(-c2nc3c(Br)cccc3s2)cc1,3,4,"0,1,2,3,14,15",*c1nc2c(Br)cccc2s1,8,8
fragment_02145,c1ccc([C@](C)(CC(C)C)C(N)=O)cc1,3,4,"0,1,2,3,13,14",*[C@@](C)(CC(C)C)C(N)=O,8,8
fragment_02146,c1ccc(-c2ccc(/C=C/C(=O)O)cc2)cc1,3,4,"0,1,2,3,15,16",*c1ccc(/C=C/C(=O)[O-])cc1,8,8
fragment_02147,c1ccc([C@@H]2NC(=O)c3ccccc3N2)cc1,3,4,"0,1,2,3,15,16",*[C@@H]1NC(=O)c2ccccc2N1,8,8
fragment_02148,c1ccc([C@@H]2C[C@H]2[N+](=O)[O-])cc1,3,4,"0,1,2,3,10,11",*[C@@H]1C[C@H]1[N+](=O)[O-],8,8
fragment_02149,c1ccc(-c2cc(S(N)(=O)=O)ccc2Br)cc1,3,4,"0,1,2,3,15,16",*c1cc(S(N)(=O)=O)ccc1Br,8,8
fragment_02150,c1ccc([C@H](C)CCCCl)cc1,3,4,"0,1,2,3,10,11",*[C@H](C)CCCCl,8,8
fragment_02151,c1ccc(-c2cc(F)cc(C#CCCO)c2)cc1,3,4,"0,1,2,3,16,17",*c1cc(F)cc(C#CCCO)c1,8,8
fragment_02152,c1ccc(-c2cc(=O)c3cc(Cl)ccc3o2)cc1,3,4,"0,1,2,3,16,17",*c1cc(=O)c2cc(Cl)ccc2o1,8,8
fragment_02153,c1ccc(SC(C)=O)cc1,3,4,"0,1,2,3,8,9",*SC(C)=O,8,8
fragment_02154,c1ccc(N2C(=O)/C(=C/c3ccc(F)cc3)SC2=S)cc1,3,4,"0,1,2,3,19,20",*N1C(=O)/C(=C/c2ccc(F)cc2)SC1=S,8,8
fragment_02155,c1ccc(-c2nc3ccc(N)nc3[nH]2)cc1,3,4,"0,1,2,3,14,15",*c1nc2ccc(N)nc2[nH]1,8,8
fragment_02156,c1ccc(C(=O)CCN2C(=O)CSc3ccccc32)cc1,3,4,"0,1,2,3,19,20",*C(=O)CCN1C(=O)CSc2ccccc21,8,8
fragment_02157,c1ccc(-n2c3ccccc3c3ccccc32)cc1,3,4,"0,1,2,3,17,18",*n1c2ccccc2c2ccccc21,8,8
fragment_02158,c1ccc([C@H]2N=c3ccccc3=NC2=O)cc1,3,4,"0,1,2,3,15,16",*[C@H]1[NH+]=c2ccccc2=[NH+]C1=O,8,8
fragment_02159,c1ccc(-c2cncc(O)c2)cc1,3,4,"0,1,2,3,11,12",*c1c[nH+]cc([O-])c1,8,8
fragment_02160,c1ccc(C(C)(C)N)cc1,3,4,"0,1,2,3,8,9",*C(C)(C)[NH3+],8,8
fragment_02161,c1ccc(-c2ccncc2O)cc1,3,4,"0,1,2,3,11,12",*c1cc[nH+]cc1[O-],8,8
fragment_02162,c1ccc(O/N=C(/N)[C@H]2CCOC2)cc1,3,4,"0,1,2,3,13,14",*O/N=C(/N)[C@H]1CCOC1,8,8
fragment_02163,c1ccc(N2CCCc3cccc(F)c32)cc1,3,4,"0,1,2,3,15,16",*N1CCCc2cccc(F)c21,8,8
fragment_02164,c1ccc(N2CCCc3cc(F)ccc32)cc1,3,4,"0,1,2,3,15,16",*N1CCCc2cc(F)ccc21,8,8
fragment_02165,c1ccc(C(=O)/C=C/c2ccc3c(c2)CCO3)cc1,3,4,"0,1,2,3,17,18",*C(=O)/C=C/c1ccc2c(c1)CCO2,8,8
fragment_02166,c1ccc(-c2cc3cc4c(cc3[nH]c2=O)OCO4)cc1,3,4,"0,1,2,3,18,19",*c1cc2cc3c(cc2[nH]c1=O)OCO3,8,8
fragment_02167,c1ccc([C@H](C)CN)cc1,3,4,"0,1,2,3,8,9",*[C@H](C)C[NH3+],8,8
fragment_02168,c1ccc(-c2nnsc2S(C)(=O)=O)cc1,3,4,"0,1,2,3,13,14",*c1nnsc1S(C)(=O)=O,8,8
fragment_02169,c1ccc(-c2cnc3cnc(Br)cn23)cc1,3,4,"0,1,2,3,14,15",*c1cnc2cnc(Br)cn12,8,8
fragment_02170,c1ccc(C(F)(F)C(F)F)cc1,3,4,"0,1,2,3,10,11",*C(F)(F)C(F)F,8,8
fragment_02171,c1ccc(CCCCC#C)cc1,3,4,"0,1,2,3,10,11",*CCCCC#C,8,8
fragment_02172,c1ccc([C@@H]2CC(c3cccc(F)c3)=NO2)cc1,3,4,"0,1,2,3,16,17",*[C@@H]1CC(c2cccc(F)c2)=NO1,8,8
fragment_02173,c1ccc(C[C@@](C)(O)C(=O)O)cc1,3,4,"0,1,2,3,11,12",*C[C@@](C)(O)C(=O)[O-],8,8
fragment_02174,c1ccc(-c2ccc(C#CCO)cc2)cc1,3,4,"0,1,2,3,14,15",*c1ccc(C#CCO)cc1,8,8
fragment_02175,c1ccc(N2CCO[C@H]([C@@H]3CCCO3)C2)cc1,3,4,"0,1,2,3,15,16",*N1CCO[C@H]([C@@H]2CCCO2)C1,8,8
fragment_02176,c1ccc([C@@H]2CCCCC[C@@H]2O)cc1,3,4,"0,1,2,3,12,13",*[C@@H]1CCCCC[C@@H]1O,8,8
fragment_02177,c1ccc(C(=O)/C=C/c2ccc(Cl)cc2Cl)cc1,3,4,"0,1,2,3,16,17",*C(=O)/C=C/c1ccc(Cl)cc1Cl,8,8
fragment_02178,c1ccc([C@@H]2CCCSC2)cc1,3,4,"0,1,2,3,10,11",*[C@@H]1CCCSC1,8,8
fragment_02179,c1ccc(N2C(=O)/C(=C\c3cccs3)SC2=S)cc1,3,4,"0,1,2,3,17,18",*N1C(=O)/C(=C\c2cccs2)SC1=S,8,8
fragment_02180,c1ccc(-c2cc(S(N)(=O)=O)ccc2F)cc1,3,4,"0,1,2,3,15,16",*c1cc(S(N)(=O)=O)ccc1F,8,8
fragment_02181,c1ccc(C(F)(F)Cl)cc1,3,4,"0,1,2,3,8,9",*C(F)(F)Cl,8,8
fragment_02182,c1ccc(-c2ccc(=O)oc2)cc1,3,4,"0,1,2,3,11,12",*c1ccc(=O)oc1,8,8
fragment_02183,c1ccc(C(=O)/C=C(/C)c2ccccc2Cl)cc1,3,4,"0,1,2,3,16,17",*C(=O)/C=C(/C)c1ccccc1Cl,8,8
fragment_02184,c1ccc(-c2ccnc(Br)c2)cc1,3,4,"0,1,2,3,11,12",*c1ccnc(Br)c1,8,8
fragment_02185,c1ccc(-n2cc(C=O)c3ccccc32)cc1,3,4,"0,1,2,3,15,16",*n1cc(C=O)c2ccccc21,8,8
fragment_02186,c1ccc(C(=O)[C@@H](C)S(=O)(=O)c2ccc(F)cc2)cc1,3,4,"0,1,2,3,18,19",*C(=O)[C@@H](C)S(=O)(=O)c1ccc(F)cc1,8,8
fragment_02187,c1ccc(-c2nc3c([N+](=O)[O-])cccc3o2)cc1,3,4,"0,1,2,3,16,17",*c1nc2c([N+](=O)[O-])cccc2o1,8,8
fragment_02188,c1ccc(N2CCn3cccc3[C@@H]2CC)cc1,3,4,"0,1,2,3,15,16",*N1CCn2cccc2[C@@H]1CC,8,8
fragment_02189,c1ccc([C@H](N)CN)cc1,3,4,"0,1,2,3,8,9",*[C@H](N)C[NH3+],8,8
fragment_02190,c1ccc([C@H](C)CC(N)=O)cc1,3,4,"0,1,2,3,10,11",*[C@H](C)CC(N)=O,8,8
fragment_02191,c1ccc(-c2ccc3c(=O)n4c(nc3c2)CCCCCC4)cc1,3,4,"0,1,2,3,21,22",*c1ccc2c(=O)n3c(nc2c1)CCCCCC3,8,8
fragment_02192,c1ccc(-n2c(N)nc3cc(Cl)c(Cl)cc32)cc1,3,4,"0,1,2,3,16,17",*n1c(N)nc2cc(Cl)c(Cl)cc21,8,8
fragment_02193,c1ccc(-c2ccc3c4c(c(=O)oc3c2)CCC4)cc1,3,4,"0,1,2,3,18,19",*c1ccc2c3c(c(=O)oc2c1)CCC3,8,8
fragment_02194,c1ccc(C(C)(C)C#C)cc1,3,4,"0,1,2,3,9,10",*C(C)(C)C#C,8,8
fragment_02195,c1ccc(N2CCC[C@@H](N)C2)cc1,3,4,"0,1,2,3,11,12",*N1CCC[C@@H]([NH3+])C1,8,8
fragment_02196,c1ccc(C(=O)NNc2ccccc2[N+](=O)[O-])cc1,3,4,"0,1,2,3,17,18",*C(=O)NNc1ccccc1[N+](=O)[O-],8,8
fragment_02197,c1ccc(C(=O)NNC(=O)CC(C)(C)C)cc1,3,4,"0,1,2,3,15,16",*C(=O)NNC(=O)CC(C)(C)C,8,8
fragment_02198,c1ccc(-c2cc3ccc(Cl)cc3[nH]2)cc1,3,4,"0,1,2,3,14,15",*c1cc2ccc(Cl)cc2[nH]1,8,8
fragment_02199,c1ccc(N[C@H]2CCCc3[nH]c(=O)ccc32)cc1,3,4,"0,1,2,3,16,17",*[NH2+][C@H]1CCCc2[nH]c(=O)ccc21,8,8
fragment_02200,c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2F)cc1,3,4,"0,1,2,3,17,18",*S(=O)(=O)c1ccc([N+](=O)[O-])cc1F,8,8
fragment_02201,c1ccc(-c2n[nH]c3nccnc23)cc1,3,4,"0,1,2,3,13,14",*c1n[nH]c2nccnc12,8,8
fragment_02202,c1ccc(-c2nc3c(ccc4ccccc43)s2)cc1,3,4,"0,1,2,3,17,18",*c1nc2c(ccc3ccccc32)s1,8,8
fragment_02203,c1ccc([C@@H](CC2=c3ccccc3=NC2)C(=O)O)cc1,3,4,"0,1,2,3,18,19",*[C@@H](CC1=c2ccccc2=[NH+]C1)C(=O)[O-],8,8
fragment_02204,c1ccc([C@H](C)C=C)cc1,3,4,"0,1,2,3,8,9",*[C@H](C)C=C,8,8
fragment_02205,c1ccc(-c2c(F)cc(Cl)cc2F)cc1,3,4,"0,1,2,3,13,14",*c1c(F)cc(Cl)cc1F,8,8
fragment_02206,c1ccc(C(=O)NN(C)C)cc1,3,4,"0,1,2,3,10,11",*C(=O)NN(C)C,8,8
fragment_02207,c1ccc(C#Cc2cccc(-c3ccccc3)c2)cc1,3,4,"0,1,2,3,18,19",*c1cccc(C#Cc2ccccc2)c1,8,8
fragment_02208,c1ccc(C(=O)[C@H]2OCCc3ccccc32)cc1,3,4,"0,1,2,3,16,17",*C(=O)[C@H]1OCCc2ccccc21,8,8
fragment_02209,c1ccc(C[C@@H](O)CCC)cc1,3,4,"0,1,2,3,10,11",*C[C@@H](O)CCC,8,8
fragment_02210,c1ccc(-c2cccc3ccoc23)cc1,3,4,"0,1,2,3,13,14",*c1cccc2ccoc12,8,8
fragment_02211,c1ccc([C@@H]2C(C#N)=C(N)OC3=C2C(=O)CCC3)cc1,3,4,"0,1,2,3,18,19",*[C@@H]1C(C#N)=C(N)OC2=C1C(=O)CCC2,8,8
fragment_02212,c1ccc([C@@H]2CCc3ncnn3C2)cc1,3,4,"0,1,2,3,13,14",*[C@@H]1CCc2ncnn2C1,8,8
fragment_02213,c1ccc([C@H]2CCCC[C@@H]2N)cc1,3,4,"0,1,2,3,11,12",*[C@H]1CCCC[C@@H]1[NH3+],8,8
fragment_02214,c1ccc(-n2cc(C#N)cn2)cc1,3,4,"0,1,2,3,11,12",*n1cc(C#N)cn1,8,8
fragment_02215,c1ccc(CC[C@H](O)CC)cc1,3,4,"0,1,2,3,10,11",*CC[C@H](O)CC,7,7
fragment_02216,c1ccc([C@H]2N=NC3=C2CCCC3)cc1,3,4,"0,1,2,3,13,14",*[C@H]1N=NC2=C1CCCC2,7,7
fragment_02217,c1ccc(C(=O)NNc2nc3ccccc3s2)cc1,3,4,"0,1,2,3,17,18",*C(=O)NNc1nc2ccccc2s1,7,7
fragment_02218,c1ccc(-c2nc3ccccn3n2)cc1,3,4,"0,1,2,3,13,14",*c1nc2ccccn2n1,7,7
fragment_02219,c1ccc(-c2cc3ccccc3nc2Cl)cc1,3,4,"0,1,2,3,15,16",*c1cc2ccccc2nc1Cl,7,7
fragment_02220,c1ccc(C(=O)[C@@H](C)N)cc1,3,4,"0,1,2,3,9,10",*C(=O)[C@@H](C)[NH3+],7,7
fragment_02221,c1ccc(N2CC=C(c3ccc(O)cc3)CC2)cc1,3,4,"0,1,2,3,17,18",*N1CC=C(c2ccc(O)cc2)CC1,7,7
fragment_02222,c1ccc(N2CCc3ccc(Cl)cc32)cc1,3,4,"0,1,2,3,14,15",*N1CCc2ccc(Cl)cc21,7,7
fragment_02223,c1ccc(-c2nc3c4c(ccc3s2)CCCC4)cc1,3,4,"0,1,2,3,17,18",*c1nc2c3c(ccc2s1)CCCC3,7,7
fragment_02224,c1ccc(C[C@@H](C)C(C)=O)cc1,3,4,"0,1,2,3,10,11",*C[C@@H](C)C(C)=O,7,7
fragment_02225,c1ccc(CC(C)(C)N)cc1,3,4,"0,1,2,3,9,10",*CC(C)(C)[NH3+],7,7
fragment_02226,c1ccc(CCC(=N)N)cc1,3,4,"0,1,2,3,9,10",*CCC(N)=[NH2+],7,7
fragment_02227,c1ccc([C@@H](CC)C(N)=O)cc1,3,4,"0,1,2,3,10,11",*[C@@H](CC)C(N)=O,7,7
fragment_02228,c1ccc(-c2cc(Cl)cc(Cl)c2N)cc1,3,4,"0,1,2,3,13,14",*c1cc(Cl)cc(Cl)c1N,7,7
fragment_02229,c1ccc(CS(=O)(=O)C(F)F)cc1,3,4,"0,1,2,3,11,12",*CS(=O)(=O)C(F)F,7,7
fragment_02230,c1ccc([C@H](C(C)=O)C(C)C)cc1,3,4,"0,1,2,3,11,12",*[C@H](C(C)=O)C(C)C,7,7
fragment_02231,c1ccc(-c2cc3c(cc2Cl)[C@H](NC)C(=O)N3)cc1,3,4,"0,1,2,3,17,18",*c1cc2c(cc1Cl)[C@H](NC)C(=O)N2,7,7
fragment_02232,c1ccc(C(=O)/C=C/c2ccc(Br)cc2)cc1,3,4,"0,1,2,3,15,16",*C(=O)/C=C/c1ccc(Br)cc1,7,7
fragment_02233,c1ccc([C@@H](C)C=C)cc1,3,4,"0,1,2,3,8,9",*[C@@H](C)C=C,7,7
fragment_02234,c1ccc([C@H](N)CC(=O)O)cc1,3,4,"0,1,2,3,10,11",*[C@H]([NH3+])CC(=O)[O-],7,7
fragment_02235,c1ccc(N[C@@H]2CCCOc3c2ccc2ccccc32)cc1,3,4,"0,1,2,3,20,21",*N[C@@H]1CCCOc2c1ccc1ccccc21,7,7
fragment_02236,c1ccc(-n2cnc3ccc(F)cc3c2=O)cc1,3,4,"0,1,2,3,16,17",*n1cnc2ccc(F)cc2c1=O,7,7
fragment_02237,c1ccc([C@@H]2CC[C@H](S(C)(=O)=O)C2)cc1,3,4,"0,1,2,3,13,14",*[C@@H]1CC[C@H](S(C)(=O)=O)C1,7,7
fragment_02238,c1ccc([C@H](CO)CC(C)C)cc1,3,4,"0,1,2,3,11,12",*[C@H](CO)CC(C)C,7,7
fragment_02239,c1ccc(-c2ncnc(Cl)c2[N+](=O)[O-])cc1,3,4,"0,1,2,3,14,15",*c1ncnc(Cl)c1[N+](=O)[O-],7,7
fragment_02240,c1ccc(-c2ccc(C=O)[nH]2)cc1,3,4,"0,1,2,3,11,12",*c1ccc(C=O)[nH]1,7,7
fragment_02241,c1ccc(-c2ncc(S(N)(=O)=O)s2)cc1,3,4,"0,1,2,3,13,14",*c1ncc(S(N)(=O)=O)s1,7,7
fragment_02242,c1ccc(C(=O)[C@H](N)C(C)C)cc1,3,4,"0,1,2,3,11,12",*C(=O)[C@H]([NH3+])C(C)C,7,7
fragment_02243,c1ccc(C[C@@H](CS)C(C)(C)C)cc1,3,4,"0,1,2,3,12,13",*C[C@@H](CS)C(C)(C)C,7,7
fragment_02244,c1ccc(C(=O)N/N=C/c2cccc([N+](=O)[O-])c2)cc1,3,4,"0,1,2,3,18,19",*C(=O)N/N=C/c1cccc([N+](=O)[O-])c1,7,7
fragment_02245,c1ccc([C@H]2CCCC[C@H]2N)cc1,3,4,"0,1,2,3,11,12",*[C@H]1CCCC[C@H]1[NH3+],7,7
fragment_02246,c1ccc(C(=O)C2=CCCCC2)cc1,3,4,"0,1,2,3,12,13",*C(=O)C1=CCCCC1,7,7
fragment_02247,c1ccc(-c2cnc(N)nc2)cc1,3,4,"0,1,2,3,11,12",*c1cnc(N)nc1,7,7
fragment_02248,c1ccc(N2CC[C@H]3OCCC[C@@H]3C2)cc1,3,4,"0,1,2,3,14,15",*N1CC[C@H]2OCCC[C@@H]2C1,7,7
fragment_02249,c1ccc(/C=N/NC(=O)c2ccccc2)cc1,3,4,"0,1,2,3,15,16",*C(=O)N/N=C/c1ccccc1,7,6
fragment_02250,c1ccc(S(=O)(=O)c2ccc(F)cc2Br)cc1,3,4,"0,1,2,3,15,16",*S(=O)(=O)c1ccc(F)cc1Br,7,7
fragment_02251,c1ccc(N2C(=O)S/C(=C\c3cccs3)C2=O)cc1,3,4,"0,1,2,3,17,18",*N1C(=O)S/C(=C\c2cccs2)C1=O,7,7
fragment_02252,c1ccc(S(=O)(=O)CCC(C)(C)C)cc1,3,4,"0,1,2,3,13,14",*S(=O)(=O)CCC(C)(C)C,7,7
fragment_02253,c1ccc(N[C@H]2COc3ccccc32)cc1,3,4,"0,1,2,3,14,15",*[NH2+][C@H]1COc2ccccc21,7,7
fragment_02254,c1ccc(-c2ccc3c4c(c(=O)[nH]c3c2)CCCC4)cc1,3,4,"0,1,2,3,19,20",*c1ccc2c3c(c(=O)[nH]c2c1)CCCC3,7,7
fragment_02255,c1ccc(-n2c(=O)c3cccn3c3cccnc32)cc1,3,4,"0,1,2,3,18,19",*n1c(=O)c2cccn2c2cccnc21,7,7
fragment_02256,c1ccc(-c2ccc3ccc(F)cc3n2)cc1,3,4,"0,1,2,3,15,16",*c1ccc2ccc(F)cc2n1,7,7
fragment_02257,c1ccc(-c2ccc(Br)c3cccnc23)cc1,3,4,"0,1,2,3,15,16",*c1ccc(Br)c2cccnc12,7,7
fragment_02258,c1ccc(-c2nnc3ccc4ccccc4n23)cc1,3,4,"0,1,2,3,17,18",*c1nnc2ccc3ccccc3n12,7,7
fragment_02259,c1ccc(-c2c(F)cc(C#N)cc2F)cc1,3,4,"0,1,2,3,14,15",*c1c(F)cc(C#N)cc1F,7,7
fragment_02260,c1ccc(S[C@@H]2N=Nc3nc4ccccc4n32)cc1,3,4,"0,1,2,3,17,18",*S[C@@H]1N=Nc2nc3ccccc3n21,7,7
fragment_02261,c1ccc(C[C@](C)(N)CC)cc1,3,4,"0,1,2,3,10,11",*C[C@](C)([NH3+])CC,7,7
fragment_02262,c1ccc(C[C@@H](O)CC(C)C)cc1,3,4,"0,1,2,3,11,12",*C[C@@H](O)CC(C)C,7,7
fragment_02263,c1ccc(N2CCS[C@H]3COCC[C@@H]32)cc1,3,4,"0,1,2,3,14,15",*N1CCS[C@H]2COCC[C@@H]21,7,7
fragment_02264,c1ccc(-c2nc(N)c3c4c(sc3n2)CCCC4)cc1,3,4,"0,1,2,3,18,19",*c1nc(N)c2c3c(sc2n1)CCCC3,7,7
fragment_02265,c1ccc(-c2ccc(F)cc2C=O)cc1,3,4,"0,1,2,3,13,14",*c1ccc(F)cc1C=O,7,7
fragment_02266,c1ccc(C[C@@H]2CC(=O)Nc3ccccc32)cc1,3,4,"0,1,2,3,16,17",*C[C@@H]1CC(=O)Nc2ccccc21,7,7
fragment_02267,c1ccc(C2=NO[C@H](c3ccccc3)C2)cc1,3,4,"0,1,2,3,15,16",*[C@@H]1CC(c2ccccc2)=NO1,7,7
fragment_02268,c1ccc(CC[C@H](O)C(C)(C)C)cc1,3,4,"0,1,2,3,12,13",*CC[C@H](O)C(C)(C)C,7,7
fragment_02269,c1ccc([C@@H](F)C(=O)O)cc1,3,4,"0,1,2,3,9,10",*[C@@H](F)C(=O)[O-],7,7
fragment_02270,c1ccc([C@H](CC(N)=O)C(=O)O)cc1,3,4,"0,1,2,3,12,13",*[C@H](CC(N)=O)C(=O)[O-],7,7
fragment_02271,c1ccc(C(=O)/C=C/c2ccc(Cl)nc2)cc1,3,4,"0,1,2,3,15,16",*C(=O)/C=C/c1ccc(Cl)nc1,7,7
fragment_02272,c1ccc(C(=O)CN2C(=O)c3cccc4cccc2c34)cc1,3,4,"0,1,2,3,20,21",*C(=O)CN1C(=O)c2cccc3cccc1c23,7,7
fragment_02273,c1ccc(-c2ccnc3[nH]ccc23)cc1,3,4,"0,1,2,3,13,14",*c1ccnc2[nH]ccc12,7,7
fragment_02274,c1ccc(-c2nsc(N)n2)cc1,3,4,"0,1,2,3,10,11",*c1nsc(N)n1,7,7
fragment_02275,c1ccc(-c2cc(N)ncn2)cc1,3,4,"0,1,2,3,11,12",*c1cc(N)ncn1,7,7
fragment_02276,c1ccc(SC(=S)N(C)C)cc1,3,4,"0,1,2,3,10,11",*SC(=S)N(C)C,7,7
fragment_02277,c1ccc(-c2cc(C#N)c3ccccc3n2)cc1,3,4,"0,1,2,3,16,17",*c1cc(C#N)c2ccccc2n1,7,7
fragment_02278,c1ccc([C@H](O)CO)cc1,3,4,"0,1,2,3,8,9",*[C@H](O)CO,7,7
fragment_02279,c1ccc([C@@H]2CCSC2=O)cc1,3,4,"0,1,2,3,10,11",*[C@@H]1CCSC1=O,7,7
fragment_02280,c1ccc(-c2ccc3occc3c2)cc1,3,4,"0,1,2,3,13,14",*c1ccc2occc2c1,7,7
